Date,Open,High,Low,Close,Adj Close,Volume
2020-04-22,1206.0,1249.5,1202.22,1244.5,1244.5,44035.0
2020-04-23,1250.0,1265.68,1247.77,1252.26,1252.26,26899.0
2020-04-24,1248.0,1259.89,1235.18,1250.56,1250.56,19122.0
2020-04-27,1257.0,1278.17,1250.96,1276.0,1276.0,25904.0
2020-04-28,1285.31,1299.94,1271.88,1279.13,1279.13,34662.0
2020-04-29,1277.8,1288.1,1258.0,1274.9,1274.9,23444.0
2020-04-30,1271.0,1285.01,1258.88,1265.7,1265.7,24661.0
2020-05-06,1251.0,1300.0,1250.0,1300.0,1300.0,35835.0
2020-05-07,1299.4,1314.99,1293.0,1312.0,1312.0,27935.0
2020-05-08,1317.0,1338.0,1308.51,1314.61,1314.61,29079.0
2020-05-11,1320.0,1335.0,1313.67,1323.01,1323.01,23671.0
2020-05-12,1318.0,1334.99,1316.0,1333.0,1333.0,19722.0
2020-05-13,1333.0,1337.99,1322.88,1335.95,1335.95,22014.0
2020-05-14,1330.0,1334.88,1325.11,1326.59,1326.59,18575.0
2020-05-15,1329.0,1333.5,1301.88,1313.0,1313.0,26398.0
2020-05-18,1306.0,1351.5,1305.13,1346.21,1346.21,34362.0
2020-05-19,1364.0,1364.0,1338.0,1346.11,1346.11,24787.0
2020-05-20,1346.11,1359.18,1336.81,1351.0,1351.0,21183.0
2020-05-21,1355.0,1371.96,1352.86,1366.1,1366.1,23052.0
2020-05-22,1366.0,1366.1,1322.88,1328.2,1328.2,34427.0
2020-05-25,1330.0,1366.58,1321.0,1362.9,1362.9,31561.0
2020-05-26,1369.88,1369.95,1355.0,1358.0,1358.0,22470.0
2020-05-27,1359.0,1360.0,1333.0,1338.0,1338.0,26777.0
2020-05-28,1337.97,1346.94,1321.13,1344.0,1344.0,26486.0
2020-05-29,1332.1,1369.98,1332.1,1366.6,1366.6,30444.0
2020-06-01,1381.0,1420.1,1381.0,1419.5,1419.5,35480.0
2020-06-02,1416.01,1427.9,1406.66,1410.71,1410.71,25960.0
2020-06-03,1415.0,1417.5,1395.77,1399.3,1399.3,23557.0
2020-06-04,1396.0,1411.0,1396.0,1407.99,1407.99,18037.0
2020-06-05,1405.25,1428.88,1401.08,1425.0,1425.0,18347.0
2020-06-08,1425.0,1435.0,1402.01,1406.1,1406.1,29300.0
2020-06-09,1408.0,1425.0,1400.68,1416.55,1416.55,22612.0
2020-06-10,1425.0,1433.33,1417.0,1423.66,1423.66,22701.0
2020-06-11,1411.01,1417.99,1396.99,1400.46,1400.46,30712.0
2020-06-12,1387.17,1416.37,1383.31,1416.37,1416.37,28427.0
2020-06-15,1402.0,1411.6,1381.0,1383.0,1383.0,34615.0
2020-06-16,1398.5,1414.0,1393.13,1403.88,1403.88,29207.0
2020-06-17,1411.86,1411.9,1395.02,1405.0,1405.0,19453.0
