Date,Open,High,Low,Close,Adj Close,Volume
2020-08-17,82.2,83.23,81.33,82.92,82.92,151032.0
2020-08-18,84.01,84.51,81.8,82.18,82.18,161553.0
2020-08-19,81.4,81.64,79.52,79.65,79.65,187358.0
2020-08-20,79.64,80.0,78.1,78.55,78.55,122724.0
2020-08-21,80.0,80.64,78.9,79.58,79.58,111905.0
2020-08-24,79.9,82.28,79.69,81.44,81.44,171281.0
2020-08-25,81.0,82.88,80.5,81.24,81.24,145106.0
2020-08-26,82.0,85.31,81.68,83.42,83.42,320472.0
2020-08-27,86.5,87.55,84.7,85.42,85.42,252035.0
2020-08-28,85.0,86.06,83.02,85.39,85.39,186470.0
2020-08-31,87.02,88.22,84.88,85.0,85.0,215347.0
2020-09-01,86.99,93.5,86.31,93.5,93.5,394613.0
2020-09-02,95.88,96.0,91.63,94.3,94.3,397047.0
2020-09-03,92.88,95.16,92.15,92.59,92.59,227795.0
2020-09-04,88.8,90.59,88.02,90.0,90.0,222021.0
2020-09-07,89.48,97.5,89.4,94.74,94.74,409987.0
2020-09-08,95.88,95.88,90.7,91.0,91.0,279084.0
2020-09-09,88.01,88.7,84.85,85.99,85.99,263292.0
2020-09-10,87.84,90.17,86.9,87.09,87.09,217063.0
2020-09-11,87.85,91.2,87.22,91.2,91.2,205764.0
2020-09-14,91.3,94.5,91.3,92.5,92.5,223839.0
2020-09-15,94.01,101.75,93.5,101.3,101.3,579221.0
2020-09-16,100.28,107.87,99.0,105.4,105.4,493789.0
2020-09-17,105.51,115.94,105.15,115.94,115.94,602351.0
2020-09-18,113.99,115.5,111.5,115.5,115.5,473754.0
2020-09-21,116.0,119.32,104.34,105.77,105.77,588771.0
2020-09-22,106.5,110.65,104.01,106.77,106.77,462882.0
2020-09-23,109.0,111.01,106.3,110.4,110.4,381409.0
2020-09-24,107.88,110.03,106.01,106.4,106.4,266126.0
2020-09-25,108.2,109.79,103.8,105.09,105.09,324363.0
2020-09-28,106.19,108.1,105.65,106.4,106.4,211883.0
2020-09-29,108.59,109.51,104.25,107.89,107.89,270046.0
2020-09-30,108.58,118.23,107.1,116.24,116.24,444201.0
2020-10-09,123.1,126.14,119.2,120.35,120.35,559678.0
2020-10-12,123.8,129.03,120.45,128.5,128.5,528089.0
2020-10-13,128.0,131.88,125.0,129.29,129.29,460527.0
2020-10-14,129.15,132.32,128.1,130.5,130.5,310472.0
2020-10-15,134.6,137.73,131.33,131.55,131.55,402893.0
2020-10-16,132.56,133.85,125.0,127.8,127.8,413536.0
