Date,Open,High,Low,Close,Adj Close,Volume
2020-05-11,56.59,58.5,56.42,56.91,56.91,379598.0
2020-05-12,57.5,58.38,57.03,58.0,58.0,286034.0
2020-05-13,57.6,58.0,56.91,57.75,57.75,219386.0
2020-05-14,57.75,58.3,57.51,58.0,58.0,180020.0
2020-05-15,58.0,58.1,56.87,56.95,56.95,233617.0
2020-05-18,57.5,58.2,56.63,57.49,57.49,261775.0
2020-05-19,58.4,59.2,58.0,58.76,58.76,278551.0
2020-05-20,58.53,59.1,58.52,59.03,59.03,190615.0
2020-05-21,59.55,59.64,58.36,58.72,58.72,149135.0
2020-05-22,58.44,58.55,56.61,57.12,57.12,260862.0
2020-05-25,58.3,58.39,56.14,56.84,56.84,159445.0
2020-05-26,57.3,58.25,56.77,58.0,58.0,184308.0
2020-05-27,58.25,59.38,57.89,58.25,58.25,258065.0
2020-05-28,59.17,59.37,57.83,58.15,58.15,206031.0
2020-05-29,57.99,59.25,57.99,59.02,59.02,182549.0
2020-06-01,59.3,60.48,59.3,60.42,60.42,294803.0
2020-06-02,59.66,59.66,58.55,58.7,58.7,206805.0
2020-06-03,59.15,59.37,57.91,58.33,58.33,180929.0
2020-06-04,58.85,59.9,58.71,58.85,58.85,140258.0
2020-06-05,58.99,59.18,58.6,58.95,58.95,127259.0
2020-06-08,59.4,61.56,59.03,60.16,60.16,359440.0
2020-06-09,60.55,61.43,60.28,60.66,60.66,240135.0
2020-06-10,61.08,61.21,60.18,60.32,60.32,190148.0
2020-06-11,60.35,60.61,59.1,59.66,59.66,201377.0
2020-06-12,58.7,60.0,58.5,59.98,59.98,185190.0
2020-06-15,59.09,59.43,58.0,58.0,58.0,320004.0
2020-06-16,58.69,59.3,58.59,59.0,59.0,183088.0
2020-06-17,58.81,58.88,57.65,57.9,57.9,221283.0
2020-06-18,57.85,57.99,57.16,57.85,57.85,267225.0
2020-06-19,57.85,59.98,57.85,59.77,59.77,324280.0
2020-06-22,59.6,59.95,58.92,59.09,59.09,219797.0
2020-06-23,58.86,59.46,58.48,59.0,59.0,181146.0
2020-06-24,59.2,60.18,59.09,59.7,59.7,200320.0
2020-06-29,59.7,60.0,58.71,59.95,59.95,261061.0
2020-06-30,60.0,61.0,59.5,59.79,59.79,261252.0
2020-07-01,59.7,62.49,58.92,62.44,62.44,442610.0
2020-07-02,61.81,63.42,61.61,62.95,62.95,435262.0
2020-07-03,63.1,63.95,61.83,62.39,62.39,340798.0
2020-07-06,62.81,64.99,62.51,64.03,64.03,599258.0
2020-07-07,64.14,67.55,64.1,64.38,64.38,490390.0
2020-07-08,64.3,65.3,63.26,63.98,63.98,284820.0
2020-07-09,64.0,65.0,63.0,64.98,64.98,312281.0
2020-07-10,64.5,64.52,63.2,63.4,63.4,273297.0
2020-07-13,62.92,64.1,62.84,63.25,63.25,344679.0
2020-07-14,63.86,63.87,61.19,61.84,61.84,382960.0
2020-07-15,61.89,64.0,61.85,62.98,62.98,436949.0
2020-07-16,63.0,64.49,61.09,61.14,61.14,369589.0
2020-07-17,60.8,64.42,60.72,63.9,63.9,360876.0
2020-07-20,63.9,67.68,63.28,67.38,67.38,600694.0
2020-07-21,67.0,67.92,66.07,67.35,67.35,328747.0
2020-07-22,66.8,67.98,66.31,67.35,67.35,303898.0
2020-07-23,66.5,70.47,66.36,70.19,70.19,487159.0
