Date,Open,High,Low,Close,Adj Close,Volume
2020-04-23,132.9,132.9,128.6,129.9,129.9,125379.0
2020-04-24,130.0,136.0,130.0,131.69,131.69,169916.0
2020-04-27,133.02,136.0,132.08,133.91,133.91,143655.0
2020-04-28,137.0,140.1,131.62,138.3,138.3,226917.0
2020-04-29,136.13,140.19,136.01,138.72,138.72,119544.0
2020-04-30,144.0,148.51,144.0,144.38,144.38,233385.0
2020-05-06,139.0,146.8,138.75,145.79,145.79,191464.0
2020-05-07,146.3,147.2,141.0,143.2,143.2,160787.0
2020-05-08,143.0,145.22,140.89,144.08,144.08,141339.0
2020-05-11,144.2,145.98,135.06,137.62,137.62,285364.0
2020-05-12,139.06,139.88,135.73,139.0,139.0,160277.0
2020-05-13,137.33,139.65,136.88,138.26,138.26,121542.0
2020-05-14,137.85,138.25,135.5,135.6,135.6,114335.0
2020-05-15,139.94,147.69,138.96,145.48,145.48,322121.0
2020-05-18,145.0,145.0,139.69,141.81,141.81,160889.0
2020-05-19,143.2,145.8,142.52,143.26,143.26,104252.0
2020-05-20,150.0,155.4,149.01,149.3,149.3,329693.0
2020-05-21,151.81,153.55,146.58,147.46,147.46,154876.0
2020-05-22,146.62,146.86,141.0,142.81,142.81,148173.0
2020-05-25,142.68,144.41,140.55,144.3,144.3,103782.0
2020-05-26,145.77,150.41,145.2,150.03,150.03,174865.0
2020-05-27,149.96,155.0,149.9,151.5,151.5,181049.0
2020-05-28,149.99,150.9,143.5,147.84,147.84,174247.0
2020-05-29,147.0,147.83,144.5,145.53,145.53,141428.0
2020-06-01,147.47,153.03,146.36,150.95,150.95,151766.0
2020-06-02,154.0,154.89,146.98,149.46,149.46,137030.0
2020-06-03,150.0,151.12,147.81,148.5,148.5,113635.0
2020-06-04,149.8,154.13,148.6,150.0,150.0,137574.0
2020-06-05,149.55,151.35,147.26,151.2,151.2,98627.0
2020-06-08,153.74,154.55,150.46,151.4,151.4,105604.0
2020-06-09,154.5,155.97,153.1,153.96,153.96,150699.0
2020-06-10,159.9,159.9,153.5,156.68,156.68,198210.0
2020-06-11,160.0,170.08,158.13,163.98,163.98,368177.0
2020-06-12,160.18,162.5,158.88,159.3,159.3,252446.0
2020-06-15,156.23,161.26,155.51,157.7,157.7,159452.0
2020-06-16,161.0,163.28,158.01,160.0,160.0,131297.0
2020-06-17,159.04,160.5,156.01,157.8,157.8,125291.0
2020-06-18,157.8,159.57,156.0,158.95,158.95,96562.0
2020-06-19,159.98,168.8,159.15,165.9,165.9,250193.0
2020-06-22,165.75,171.3,164.5,165.0,165.0,190412.0
2020-06-23,166.0,169.13,163.52,168.89,168.89,159475.0
2020-06-24,170.52,173.58,169.3,171.5,171.5,146604.0
2020-06-29,170.5,172.5,169.01,171.04,171.04,116040.0
2020-06-30,173.0,179.47,173.0,174.36,174.36,162514.0
2020-07-01,178.5,181.9,167.88,169.4,169.4,286575.0
2020-07-02,172.0,172.18,164.51,167.2,167.2,270480.0
2020-07-03,170.0,170.74,167.03,167.6,167.6,240264.0
2020-07-06,168.2,180.0,167.59,177.8,177.8,307153.0
2020-07-07,188.0,195.58,187.5,195.58,195.58,253604.0
2020-07-08,197.99,198.82,189.98,197.57,197.57,288890.0
2020-07-09,197.0,206.77,196.0,205.02,205.02,279036.0
2020-07-10,202.98,207.16,200.6,203.9,203.9,168293.0
2020-07-13,211.6,224.29,211.6,224.11,224.11,303269.0
2020-07-14,214.0,220.7,208.86,215.95,215.95,333296.0
2020-07-15,219.0,220.57,202.11,207.03,207.03,274351.0
2020-07-16,208.0,212.88,196.4,196.77,196.77,272550.0
2020-07-17,197.01,201.18,188.08,195.7,195.7,303786.0
2020-07-20,204.09,211.11,199.09,205.3,205.3,289999.0
2020-07-21,209.99,209.99,203.0,207.0,207.0,186566.0
2020-07-22,205.0,211.19,203.03,207.89,207.89,191658.0
2020-07-23,207.0,215.51,206.0,213.5,213.5,255900.0
2020-07-24,209.0,209.9,195.85,198.68,198.68,343983.0
2020-07-27,198.0,200.98,189.99,191.3,191.3,251556.0
2020-07-28,196.05,200.5,195.51,197.52,197.52,201490.0
2020-07-29,197.52,205.0,195.27,204.18,204.18,189986.0
2020-07-30,205.0,206.98,202.4,205.35,205.35,143531.0
2020-07-31,206.0,215.3,205.5,212.17,212.17,207050.0
2020-08-03,213.88,215.8,210.05,215.6,215.6,151061.0
2020-08-04,214.3,222.98,210.32,210.69,210.69,199581.0
2020-08-05,210.74,212.8,206.55,210.35,210.35,127301.0
2020-08-06,216.88,217.88,208.0,211.5,211.5,145657.0
2020-08-07,209.0,214.3,202.11,204.29,204.29,180552.0
2020-08-10,204.2,205.3,198.08,200.68,200.68,130787.0
2020-08-11,200.75,204.6,198.13,198.42,198.42,122332.0
2020-08-12,199.9,200.26,188.2,195.73,195.73,252727.0
2020-08-13,200.8,201.98,194.47,195.99,195.99,130612.0
2020-08-14,197.7,200.45,195.99,200.37,200.37,119700.0
2020-08-17,200.0,200.37,194.2,196.62,196.62,197074.0
2020-08-18,199.6,205.0,195.88,199.28,199.28,221224.0
2020-08-19,197.8,197.8,190.0,190.19,190.19,187147.0
2020-08-20,187.0,191.0,185.0,188.42,188.42,130201.0
2020-08-21,191.36,193.94,190.0,192.23,192.23,146553.0
2020-08-24,194.2,208.0,192.24,202.01,202.01,258074.0
2020-08-25,202.01,206.0,198.96,199.92,199.92,145512.0
2020-08-26,199.01,199.98,192.94,194.4,194.4,152414.0
2020-08-27,202.5,208.5,199.0,204.95,204.95,283995.0
2020-08-28,206.32,209.5,203.68,208.3,208.3,169690.0
2020-08-31,209.66,210.76,205.01,206.35,206.35,135171.0
2020-09-01,206.5,215.0,205.01,214.25,214.25,197211.0
2020-09-02,213.36,214.13,208.0,211.31,211.31,146097.0
2020-09-03,210.0,211.0,205.89,209.9,209.9,124541.0
2020-09-04,202.22,205.66,200.58,204.26,204.26,147761.0
2020-09-07,202.9,204.85,180.0,186.4,186.4,447969.0
2020-09-08,185.0,188.0,179.51,186.9,186.9,220754.0
2020-09-09,179.0,187.5,177.99,184.32,184.32,189351.0
2020-09-10,185.0,189.5,184.5,184.96,184.96,148290.0
2020-09-11,186.0,189.3,183.35,187.3,187.3,117659.0
2020-09-14,190.5,194.98,190.0,192.78,192.78,142923.0
2020-09-15,195.5,197.0,192.82,194.7,194.7,117039.0
2020-09-16,196.79,196.9,190.5,192.26,192.26,118380.0
2020-09-17,192.24,201.95,191.0,198.4,198.4,181320.0
2020-09-18,198.91,200.0,195.23,198.03,198.03,105522.0
2020-09-21,201.9,208.0,196.86,197.93,197.93,160701.0
2020-09-22,200.0,204.2,197.93,200.5,200.5,123410.0
2020-09-23,199.6,199.82,191.1,197.0,197.0,157202.0
2020-09-24,193.65,195.8,190.11,190.82,190.82,106690.0
2020-09-25,193.6,194.7,190.59,191.5,191.5,68017.0
2020-09-28,193.45,196.95,191.81,192.91,192.91,82336.0
2020-09-29,195.49,206.25,195.43,204.99,204.99,202463.0
2020-09-30,205.3,211.01,203.8,209.2,209.2,159930.0
2020-10-09,219.99,228.88,219.77,224.87,224.87,239672.0
2020-10-12,228.0,235.0,227.3,234.78,234.78,189418.0
2020-10-13,234.88,238.58,229.0,235.67,235.67,107490.0
2020-10-14,237.0,244.0,234.8,237.3,237.3,137715.0
2020-10-15,241.11,244.1,237.0,238.6,238.6,99560.0
2020-10-16,239.5,240.0,224.31,228.1,228.1,203060.0
