Date,Open,High,Low,Close,Adj Close,Volume
2020-04-14,42.96,44.01,42.65,43.98,43.98,154978.0
2020-04-15,44.4,44.4,43.01,43.1,43.1,127256.0
2020-04-16,42.93,42.98,42.08,42.2,42.2,164744.0
2020-04-17,42.65,44.36,42.65,44.12,44.12,247055.0
2020-04-20,43.9,44.55,43.63,44.17,44.17,105744.0
2020-04-21,43.8,43.8,42.51,42.95,42.95,179154.0
2020-04-22,42.4,42.85,42.07,42.85,42.85,141349.0
2020-04-23,42.95,43.42,42.56,42.91,42.91,115266.0
2020-04-24,42.68,43.22,42.62,42.75,42.75,85484.0
2020-04-27,42.57,42.57,41.3,42.05,42.05,179949.0
2020-04-28,42.25,42.62,41.56,42.5,42.5,128243.0
2020-04-29,42.5,43.6,42.16,43.39,43.39,136766.0
2020-04-30,43.4,45.45,43.4,45.0,45.0,207623.0
2020-05-06,44.25,46.0,44.25,45.82,45.82,217345.0
2020-05-07,46.0,46.35,45.52,45.9,45.9,129359.0
2020-05-08,45.92,47.5,45.92,46.83,46.83,175599.0
2020-05-11,47.0,48.0,46.48,46.75,46.75,143020.0
2020-05-12,46.75,47.23,46.0,46.53,46.53,114888.0
2020-05-13,46.6,47.3,46.05,46.85,46.85,88653.0
2020-05-14,46.69,46.69,46.01,46.01,46.01,94321.0
2020-05-15,45.59,45.59,43.92,43.97,43.97,140234.0
2020-05-18,44.27,45.08,43.67,44.62,44.62,105472.0
2020-05-19,45.47,47.95,45.47,47.75,47.75,281564.0
2020-05-20,47.4,48.09,47.17,47.4,47.4,153363.0
2020-05-21,47.84,47.84,45.74,46.11,46.11,161869.0
2020-05-22,46.12,46.32,44.29,44.7,44.7,147799.0
2020-05-25,44.5,45.2,44.05,45.07,45.07,118171.0
2020-05-26,45.23,46.8,45.16,46.6,46.6,136490.0
2020-05-27,46.7,46.7,45.18,45.51,45.51,98641.0
2020-05-28,45.91,46.15,44.69,45.05,45.05,115333.0
2020-05-29,45.9,47.61,45.88,46.48,46.48,241822.0
2020-06-01,47.32,48.18,47.08,47.92,47.92,229711.0
